Braess_1_4200_10_c1_k3_randomInit_20h13m5s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m15s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m43s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m40s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m12s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m58s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m15s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m30s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m30s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m8s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m24s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m46s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m39s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m55s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m34s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m36s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m27s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m33s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m18s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m18s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m2s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m49s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m24s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m21s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m21s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m43s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m27s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m52s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m37s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m11s.txt
15.5536961451;15.5438917233;15.541553288;15.5493112245;15.534680839;15.5241729025;15.5663679138;15.5564994331;15.5955561224;15.5268871882;15.5243594104;15.5731712018;15.582877551;15.5289886621;15.5763832199;15.5714178004;15.5876196145;15.5877653061;15.5742681406;15.5799875283;15.5781632653;15.5716876417;15.5689172336;15.5940328798;15.5340028345;15.5467964853;15.5917913832;15.5689172336;15.5605827664;15.5556927438
15.5535243764;15.5421524943;15.570622449;15.6126485261;15.547675737;15.5532250567;15.56125;15.547760771;15.5432199546;15.5932137188;15.5635759637;15.5555736961;15.5421524943;15.5541638322;15.5406014739;15.5355555555;15.522095805;15.5421797052;15.5539693877;15.5561553288;15.55080839;15.5651609977;15.5395430839;15.5216581633;15.5773679138;15.5470260771;15.5312273243;15.5784631519;15.5511388889;15.5230498866
15.5614336735;15.5814977324;15.5583049887;15.5112862812;15.5854858277;15.5921145125;15.5425226757;15.5627239229;15.5296876417;15.5521927438;15.5835385487;15.5382324263;15.5421797052;15.587020975;15.5500481859;15.5630685941;15.5605498866;15.5375334467;15.5393225623;15.5320294784;15.5384546485;15.5360232426;15.5620362812;15.5597692744;15.5602868481;15.5756377551;15.5459665533;15.5236173469;15.5588010204;15.5902777778
20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0
15.5619229025;15.5571439909;15.5304489796;15.5460725624;15.5651201814;15.000255102;15.000409297;15.0001371882;15.5635204082;15.5089569161;15.0000725624;15.0000283447;15.578;15.587755102;15.0000181406;15.0000011338;15.5812426304;15.0004535147;15.000409297;15.5508038549;15.5587346939;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5763820862;15.5492244898;15.5335555555;15.5539693878;15.5445
20.0;20.0;20.0;20.0;20.0;15.000255102;15.000409297;15.0001371882;20.0;20.0;15.0000725624;15.0000283447;20.0;20.0;15.0000181406;15.0000011338;20.0;15.0004535147;15.000409297;20.0;20.0;15.0006530612;15.0000011338;15.0005997732;15.0000283447;20.0;20.0;20.0;20.0;20.0
17.7499410431;18.623845805;18.582723356;20.0;18.6495328798;15.000255102;15.000409297;15.0001371882;17.8137959184;20.0;15.0000725624;15.0000283447;17.793877551;17.793877551;15.0000181406;15.0000011338;17.5002267574;15.0004535147;15.000409297;18.6641094104;18.6446944444;15.0006530612;15.0000011338;15.0005997732;15.0000283447;17.7446989796;20.0;18.6270408163;17.7424693877;18.6689886621
20.0;20.0;20.0;20.0;20.0;15.000255102;15.000409297;15.0001371882;20.0;20.0;15.0000725624;15.0000283447;20.0;17.793877551;15.0000181406;15.0000011338;20.0;15.0004535147;15.000409297;20.0;20.0;15.0006530612;15.0000011338;15.0005997732;15.0000283447;20.0;20.0;20.0;20.0;20.0
15.5619229025;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5635204082;15.5089569161;15.0000725624;15.0000283447;15.578;20.0;15.0000181406;15.0000011338;15.5812426304;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5763820862;15.5492244898;15.2667868481;15.5539693878;15.2727267574
15.5619229025;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5635204082;15.5089569161;15.0000725624;15.0000283447;15.578;17.793877551;15.0000181406;15.0000011338;15.5812426304;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5763820862;15.5492244898;15.2667868481;15.5539693878;15.2727267574
